id,user_id,submitted_at,problem_rating,rating_difference,max_rating_difference,avg_solved_rating,max_solved_rating,historical_solve_rate,total_attempts,avg_tag_familiarity,avg_tag_success,strongest_tag_success,weakest_tag_success,recent_7d_solve_rate,recent_7d_attempts,recent_30d_solve_rate,recent_30d_attempts,recent_wrong_answer_rate,recent_tle_rate,recent_runtime_error_rate,recent_compilation_error_rate,previous_problem_attempts,previous_problem_failures,previous_problem_solved,avg_attempts_before_solve,solved
31816,15,2020-05-06 14:58:17,2000.0,-429.6864576384255,900.0,1570.3135423615745,2900.0,0.675834084761046,2218,241.5,0.5677951696649037,0.6453488372093024,0.49514563106796117,0.7272727272727273,44,0.7336244541484717,229,0.24890829694323144,0.004366812227074236,0.004366812227074236,0.0,0,0,0,1.5096731154102736,1
31815,15,2020-05-06 15:09:14,2600.0,-1029.4,300.0,1570.6,2900.0,0.67598017124831,2219,411.5,0.6145866443608416,0.6998444790046656,0.5427509293680297,0.7333333333333333,45,0.7336244541484717,229,0.24890829694323144,0.004366812227074236,0.004366812227074236,0.0,0,0,0,1.5093333333333334,0
31814,15,2020-05-06 15:58:34,2600.0,-1029.4,300.0,1570.6,2900.0,0.6756756756756757,2220,412.5,0.6129049292092771,0.6987577639751553,0.5407407407407407,0.717391304347826,46,0.7292576419213974,229,0.25327510917030566,0.004366812227074236,0.004366812227074236,0.0,1,1,0,1.5093333333333334,1
31813,15,2020-05-06 16:41:56,2700.0,-1128.7141905396402,200.0,1571.2858094603598,2900.0,0.6758217019360648,2221,539.3333333333334,0.6592677238469941,0.6992248062015504,0.5875912408759124,0.723404255319149,47,0.7304347826086957,230,0.25217391304347825,0.004347826086956522,0.004347826086956522,0.0,0,0,0,1.5096602265156562,1
31812,15,2020-05-07 05:58:19,800.0,772.0372836218376,2100.0,1572.0372836218376,2900.0,0.675967596759676,2222,646.0,0.6996904024767802,0.6996904024767802,0.6996904024767802,0.7391304347826086,46,0.7316017316017316,231,0.2510822510822511,0.004329004329004329,0.004329004329004329,0.0,0,0,0,1.5093209054593875,1
31811,15,2020-05-07 06:07:48,1100.0,471.5236194278111,1800.0,1571.5236194278111,2900.0,0.6761133603238867,2223,443.75,0.6470022896781397,0.7001545595054096,0.5890909090909091,0.7446808510638298,47,0.7327586206896551,232,0.25,0.004310344827586207,0.004310344827586207,0.0,0,0,0,1.5089820359281436,1
31810,15,2020-05-07 12:43:55,1700.0,-128.78989361702133,1200.0,1571.2101063829787,2900.0,0.6762589928057554,2224,530.6,0.6660149673414277,0.7132867132867133,0.6,0.75,48,0.7336244541484717,229,0.24890829694323144,0.004366812227074236,0.004366812227074236,0.0,0,0,0,1.5086436170212767,1
31809,15,2020-05-07 12:46:53,1200.0,371.29568106312286,1700.0,1571.2956810631229,2900.0,0.6764044943820224,2225,513.3333333333334,0.6887314349003583,0.7136871508379888,0.6514285714285715,0.7551020408163265,49,0.7347826086956522,230,0.24782608695652175,0.004347826086956522,0.004347826086956522,0.0,0,0,0,1.5083056478405317,1
31808,15,2020-05-07 12:59:37,1800.0,-228.95086321381132,1100.0,1571.0491367861887,2900.0,0.6765498652291105,2226,176.0,0.6534090909090909,0.6534090909090909,0.6534090909090909,0.76,50,0.7359307359307359,231,0.24675324675324675,0.004329004329004329,0.004329004329004329,0.0,0,0,0,1.5079681274900398,1
31807,15,2020-05-07 14:06:05,800.0,771.2010617120106,2100.0,1571.2010617120106,2900.0,0.6766951055231253,2227,717.0,0.7140864714086471,0.7140864714086471,0.7140864714086471,0.7647058823529411,51,0.7370689655172413,232,0.24568965517241378,0.004310344827586207,0.004310344827586207,0.0,0,0,0,1.5076310550763106,1
31806,15,2020-05-07 14:09:40,900.0,670.6896551724137,2000.0,1570.6896551724137,2900.0,0.6768402154398564,2228,579.3333333333334,0.6972329389599584,0.7144846796657381,0.6756756756756757,0.7692307692307693,52,0.7381974248927039,233,0.2446351931330472,0.004291845493562232,0.004291845493562232,0.0,0,0,0,1.507294429708223,1
31805,15,2020-05-07 14:18:02,1400.0,170.2451954937044,1500.0,1570.2451954937044,2900.0,0.676985195154778,2229,532.5,0.6912559190269079,0.7148817802503477,0.6676300578034682,0.7735849056603774,53,0.7393162393162394,234,0.24358974358974358,0.004273504273504274,0.004273504273504274,0.0,0,0,0,1.5069582504970178,1
31804,15,2020-05-08 05:45:17,1000.0,570.1324503311259,1900.0,1570.132450331126,2900.0,0.6771300448430493,2230,436.3333333333333,0.6868930101953611,0.7224334600760456,0.6463768115942029,0.7872340425531915,47,0.7404255319148936,235,0.2425531914893617,0.00425531914893617,0.00425531914893617,0.0,0,0,0,1.5066225165562914,0
31803,15,2020-05-08 05:46:00,1000.0,570.1324503311259,1900.0,1570.132450331126,2900.0,0.6768265351860152,2231,437.3333333333333,0.6850296103667972,0.7196969696969697,0.6445086705202312,0.7708333333333334,48,0.7372881355932204,236,0.24152542372881355,0.00423728813559322,0.00423728813559322,0.00423728813559322,1,1,0,1.5066225165562914,0
31802,15,2020-05-08 05:48:01,800.0,770.1324503311259,2100.0,1570.132450331126,2900.0,0.6765232974910395,2232,580.6666666666666,0.6979415236034225,0.7152777777777778,0.6765498652291105,0.7551020408163265,49,0.7341772151898734,237,0.24050632911392406,0.004219409282700422,0.004219409282700422,0.008438818565400843,2,1,1,1.5066225165562914,0
31801,15,2020-05-08 05:55:40,1000.0,570.1324503311259,1900.0,1570.132450331126,2900.0,0.6762203313927452,2233,438.3333333333333,0.6831776185493249,0.7169811320754716,0.6426512968299711,0.74,50,0.7310924369747899,238,0.23949579831932774,0.004201680672268907,0.004201680672268907,0.012605042016806723,2,2,0,1.5066225165562914,1
31800,15,2020-05-09 13:09:29,2100.0,-530.2448709463931,800.0,1569.7551290536069,2900.0,0.6763652641002685,2234,275.6666666666667,0.5680116440920249,0.6436781609195402,0.47191011235955055,0.8055555555555556,36,0.7268518518518519,216,0.24074074074074073,0.004629629629629629,0.004629629629629629,0.013888888888888888,0,0,0,1.5076108537392456,1
31799,15,2020-05-09 14:39:48,800.0,770.1058201058202,2100.0,1570.1058201058202,2900.0,0.676510067114094,2235,686.5,0.7076029798422436,0.7142857142857143,0.700920245398773,0.8108108108108109,37,0.7268518518518519,216,0.24074074074074073,0.004629629629629629,0.004629629629629629,0.013888888888888888,0,0,0,1.5072751322751323,1
31798,15,2020-05-09 14:45:56,1200.0,369.59682749504304,1700.0,1569.596827495043,2900.0,0.6766547406082289,2236,501.0,0.6730386973062392,0.7013782542113323,0.6446991404011462,0.8157894736842105,38,0.728110599078341,217,0.23963133640552994,0.004608294930875576,0.004608294930875576,0.013824884792626729,0,0,0,1.5069398545935229,0
31797,15,2020-05-09 14:47:20,1200.0,369.59682749504304,1700.0,1569.596827495043,2900.0,0.6763522574877068,2237,502.0,0.6715814766273482,0.7003058103975535,0.6428571428571429,0.7948717948717948,39,0.7247706422018348,218,0.24311926605504589,0.0045871559633027525,0.0045871559633027525,0.013761467889908258,1,1,0,1.5069398545935229,1
31796,15,2020-05-09 14:50:03,1200.0,369.3527080581241,1700.0,1569.352708058124,2900.0,0.676496872207328,2238,465.5,0.6456715344617767,0.7007633587786259,0.5905797101449275,0.8,40,0.726027397260274,219,0.2420091324200913,0.0045662100456621,0.0045662100456621,0.0136986301369863,0,0,0,1.5072655217965654,1
31795,15,2020-05-09 14:58:48,1300.0,269.1089108910892,1600.0,1569.1089108910892,2900.0,0.6766413577489951,2239,722.0,0.7146814404432132,0.7146814404432132,0.7146814404432132,0.8048780487804879,41,0.7272727272727273,220,0.2409090909090909,0.004545454545454545,0.004545454545454545,0.013636363636363636,0,0,0,1.506930693069307,1
31794,15,2020-05-09 15:04:58,1500.0,68.93139841688662,1400.0,1568.9313984168866,2900.0,0.6767857142857143,2240,404.3333333333333,0.7033820792563638,0.7203389830508474,0.6747311827956989,0.8095238095238095,42,0.7285067873303167,221,0.2398190045248869,0.004524886877828055,0.004524886877828055,0.013574660633484163,0,0,0,1.5065963060686016,0
31793,15,2020-05-09 15:07:36,1500.0,68.93139841688662,1400.0,1568.9313984168866,2900.0,0.676483712628291,2241,405.3333333333333,0.7004321213621645,0.7142857142857143,0.6729222520107239,0.7906976744186046,43,0.7252252252252253,222,0.23873873873873874,0.0045045045045045045,0.0045045045045045045,0.013513513513513514,1,1,0,1.5065963060686016,1
31792,15,2020-05-09 15:14:43,1500.0,68.88595912986148,1400.0,1568.8859591298615,2900.0,0.6766280107047279,2242,420.6666666666667,0.6457503396049545,0.7012195121951219,0.592156862745098,0.7954545454545454,44,0.726457399103139,223,0.23766816143497757,0.004484304932735426,0.004484304932735426,0.013452914798206279,0,0,0,1.5069215557020434,0
31791,15,2020-05-09 15:16:40,1500.0,68.88595912986148,1400.0,1568.8859591298615,2900.0,0.676326348640214,2243,421.6666666666667,0.6440138038489922,0.700152207001522,0.58984375,0.7777777777777778,45,0.7232142857142857,224,0.24107142857142858,0.004464285714285714,0.004464285714285714,0.013392857142857142,1,1,0,1.5069215557020434,1
31790,15,2020-05-09 15:24:33,1600.0,-31.159420289855007,1300.0,1568.840579710145,2900.0,0.6764705882352942,2244,353.0,0.6430594900849859,0.6430594900849859,0.6430594900849859,0.782608695652174,46,0.7244444444444444,225,0.24,0.0044444444444444444,0.0044444444444444444,0.013333333333333334,0,0,0,1.5072463768115942,1
31789,15,2020-05-14 14:40:36,800.0,768.8610928242265,2100.0,1568.8610928242265,2900.0,0.6766146993318486,2245,572.0,0.6783388694788802,0.7006079027355623,0.6440677966101694,0.6,15,0.7305389221556886,167,0.23952095808383234,0.005988023952095809,0.0,0.017964071856287425,0,0,0,1.5069124423963134,1
31788,15,2020-05-14 14:46:19,800.0,768.3552631578948,2100.0,1568.3552631578948,2900.0,0.6767586821015138,2246,485.5,0.7044126273129633,0.7180451127819549,0.6907801418439716,0.625,16,0.7321428571428571,168,0.23809523809523808,0.005952380952380952,0.0,0.017857142857142856,0,0,0,1.506578947368421,1
31787,15,2020-05-14 14:54:44,1000.0,567.8500986193294,1900.0,1567.8500986193294,2900.0,0.6769025367156208,2247,659.0,0.701062215477997,0.701062215477997,0.701062215477997,0.6470588235294118,17,0.7337278106508875,169,0.23668639053254437,0.005917159763313609,0.0,0.01775147928994083,0,0,0,1.5062458908612755,1
31786,15,2020-05-14 15:03:18,1600.0,-32.52299605781877,1300.0,1567.4770039421812,2900.0,0.6770462633451957,2248,323.0,0.677586480794773,0.7191011235955056,0.6450704225352113,0.6666666666666666,18,0.7352941176470589,170,0.23529411764705882,0.0058823529411764705,0.0,0.01764705882352941,0,0,0,1.5059132720105124,1
31785,15,2020-05-14 15:23:28,1900.0,-332.5016414970453,1000.0,1567.4983585029547,2900.0,0.6771898621609604,2249,522.3333333333334,0.6637660964373111,0.6912181303116147,0.6262833675564682,0.6842105263157895,19,0.7368421052631579,171,0.23391812865497075,0.005847953216374269,0.0,0.017543859649122806,0,0,0,1.505581089954038,1
31784,15,2020-05-14 15:39:17,2200.0,-632.2834645669291,700.0,1567.716535433071,2900.0,0.6773333333333333,2250,431.5,0.6508579234972678,0.6746666666666666,0.6270491803278688,0.7,20,0.7383720930232558,172,0.23255813953488372,0.005813953488372093,0.0,0.01744186046511628,0,0,0,1.505249343832021,1
31783,15,2020-05-16 11:42:20,1200.0,368.13114754098365,1700.0,1568.1311475409836,2900.0,0.6774766770324301,2251,587.0,0.6971766083431526,0.7144827586206897,0.675531914893617,0.8235294117647058,17,0.7241379310344828,145,0.2413793103448276,0.006896551724137931,0.0,0.020689655172413793,0,0,0,1.5049180327868852,1
31782,15,2020-05-16 11:47:09,1200.0,367.88990825688074,1700.0,1567.8899082568807,2900.0,0.677619893428064,2252,488.0,0.6798719981485767,0.7201492537313433,0.6278118609406953,0.8333333333333334,18,0.726027397260274,146,0.23972602739726026,0.00684931506849315,0.0,0.02054794520547945,0,0,0,1.5045871559633028,0
31781,15,2020-05-16 11:52:24,1200.0,367.88990825688074,1700.0,1567.8899082568807,2900.0,0.6773191300488238,2253,489.0,0.6782268991019001,0.7174721189591078,0.6265306122448979,0.7894736842105263,19,0.7210884353741497,147,0.24489795918367346,0.006802721088435374,0.0,0.02040816326530612,1,1,0,1.5045871559633028,1
31780,15,2020-05-16 12:17:08,1800.0,-232.3510150622135,1100.0,1567.6489849377865,2900.0,0.6774622892635315,2254,446.0,0.68139179463817,0.7166666666666667,0.592057761732852,0.8,20,0.722972972972973,148,0.24324324324324326,0.006756756756756757,0.0,0.02027027027027027,0,0,0,1.5049115913555993,1
31779,15,2020-05-16 12:23:09,1400.0,167.80104712041884,1500.0,1567.8010471204188,2900.0,0.6776053215077605,2255,509.0,0.6742421670796701,0.702416918429003,0.6460674157303371,0.8095238095238095,21,0.7248322147651006,149,0.24161073825503357,0.006711409395973154,0.0,0.020134228187919462,0,0,0,1.5045811518324608,1
31778,15,2020-05-16 12:56:40,2100.0,-532.3086984957488,800.0,1567.6913015042512,2900.0,0.6777482269503546,2256,387.6,0.663426963318223,0.7185185185185186,0.5935251798561151,0.8181818181818182,22,0.7266666666666667,150,0.24,0.006666666666666667,0.0,0.02,0,0,0,1.5042511445389144,1
31777,15,2020-05-28 14:41:15,1000.0,568.0392156862745,1900.0,1568.0392156862745,2900.0,0.6778910057598582,2257,583.6666666666666,0.690418373910331,0.7033132530120482,0.6763925729442971,0.5,0,0.7590361445783133,83,0.18072289156626506,0.012048192771084338,0.0,0.03614457831325301,0,0,0,1.503921568627451,1
31776,15,2020-05-28 14:48:11,1000.0,567.6681907250163,1900.0,1567.6681907250163,2900.0,0.6780336581045173,2258,485.6,0.6861599064042953,0.71900826446281,0.6272912423625254,1.0,1,0.7619047619047619,84,0.17857142857142858,0.011904761904761904,0.0,0.03571428571428571,0,0,0,1.503592423252776,1
31775,15,2020-05-28 15:18:11,1700.0,-132.7023498694516,1200.0,1567.2976501305484,2900.0,0.6781761841522798,2259,472.0,0.6493707386746436,0.7037593984962406,0.5949820788530465,1.0,2,0.7647058823529411,85,0.17647058823529413,0.011764705882352941,0.0,0.03529411764705882,0,0,0,1.5032637075718016,0
31774,15,2020-05-28 15:25:17,1700.0,-132.7023498694516,1200.0,1567.2976501305484,2900.0,0.6778761061946903,2260,473.0,0.6477799227799228,0.7027027027027027,0.5928571428571429,0.6666666666666666,3,0.7558139534883721,86,0.18604651162790697,0.011627906976744186,0.0,0.03488372093023256,1,1,0,1.5032637075718016,0
31773,15,2020-05-28 15:43:40,2000.0,-432.7023498694516,900.0,1567.2976501305484,2900.0,0.6775762936753649,2261,422.5,0.6836399566105098,0.7213114754098361,0.6280487804878049,0.5,4,0.7471264367816092,87,0.19540229885057472,0.011494252873563218,0.0,0.034482758620689655,0,0,0,1.5032637075718016,1
31772,15,2020-05-28 15:54:48,2000.0,-432.42009132420094,900.0,1567.579908675799,2900.0,0.6777188328912467,2262,324.3333333333333,0.6719770452442941,0.7016491754122939,0.655367231638418,0.6,5,0.75,88,0.19318181818181818,0.011363636363636364,0.0,0.03409090909090909,0,0,0,1.5029354207436398,1
31771,15,2020-05-28 16:04:39,1700.0,-132.13820078226854,1200.0,1567.8617992177315,2900.0,0.6778612461334512,2263,474.5,0.6464215696720438,0.7020958083832335,0.5907473309608541,0.6666666666666666,6,0.7528089887640449,89,0.19101123595505617,0.011235955056179775,0.0,0.033707865168539325,2,2,0,1.5026075619295958,0
31770,15,2020-05-28 17:03:52,1700.0,-132.13820078226854,1200.0,1567.8617992177315,2900.0,0.6775618374558304,2264,475.5,0.6448494100435709,0.7010463378176383,0.5886524822695035,0.5714285714285714,7,0.7444444444444445,90,0.2,0.011111111111111112,0.0,0.03333333333333333,3,3,0,1.5026075619295958,1
31769,15,2020-05-31 14:42:43,1200.0,367.9478827361563,1700.0,1567.9478827361563,2900.0,0.6777041942604857,2265,592.6666666666666,0.6985473946272416,0.7160493827160493,0.6781002638522428,0.625,8,0.75,80,0.2,0.0,0.0,0.0375,0,0,0,1.5042345276872964,0
31768,15,2020-05-31 14:46:35,1200.0,367.9478827361563,1700.0,1567.9478827361563,2900.0,0.677405119152692,2266,593.6666666666666,0.6972771255046953,0.7150684931506849,0.6763157894736842,0.5555555555555556,9,0.7407407407407407,81,0.20987654320987653,0.0,0.0,0.037037037037037035,1,1,0,1.5042345276872964,1
31767,15,2020-05-31 14:51:26,1400.0,167.70833333333326,1500.0,1567.7083333333333,2900.0,0.6775474194971328,2267,453.0,0.7320148524526089,0.7485714285714286,0.7154582763337893,0.6,10,0.7439024390243902,82,0.2073170731707317,0.0,0.0,0.036585365853658534,0,0,0,1.5045572916666667,1
31766,15,2020-05-31 15:03:01,1600.0,-32.40078074170469,1300.0,1567.5992192582953,2900.0,0.677689594356261,2268,120.0,0.49538866930171277,0.5362318840579711,0.45454545454545453,0.6363636363636364,11,0.7530864197530864,81,0.19753086419753085,0.0,0.0,0.037037037037037035,0,0,0,1.5042290175666884,0
31765,15,2020-05-31 15:03:44,1600.0,-32.40078074170469,1300.0,1567.5992192582953,2900.0,0.6773909211106214,2269,121.0,0.4874151583710407,0.5336538461538461,0.4411764705882353,0.5833333333333334,12,0.7439024390243902,82,0.2073170731707317,0.0,0.0,0.036585365853658534,1,1,0,1.5042290175666884,1
31764,15,2020-05-31 15:33:09,2100.0,-532.3797139141743,800.0,1567.6202860858257,2900.0,0.677533039647577,2270,430.75,0.6406003535752673,0.7158469945355191,0.5555555555555556,0.6153846153846154,13,0.7530864197530864,81,0.19753086419753085,0.0,0.0,0.037037037037037035,0,0,0,1.504551365409623,1
31763,15,2020-05-31 15:46:13,2000.0,-432.0337881741391,900.0,1567.966211825861,2900.0,0.6776750330250991,2271,417.75,0.6121359579883131,0.6924157303370787,0.5358851674641149,0.6428571428571429,14,0.7530864197530864,81,0.19753086419753085,0.0,0.0,0.037037037037037035,0,0,0,1.5042235217673814,1
31762,15,2020-06-05 17:22:32,1600.0,-31.753246753246685,1300.0,1568.2467532467533,2900.0,0.6778169014084507,2272,400.0,0.6763759241648817,0.7013372956909361,0.6573033707865169,0.7142857142857143,7,0.76,50,0.16,0.0,0.0,0.06,0,0,0,1.5038961038961038,1
31761,15,2020-06-05 17:41:50,2000.0,-431.7326411421154,900.0,1568.2673588578846,2900.0,0.6779586449626045,2273,581.3333333333334,0.6805621212614544,0.701780415430267,0.6470588235294118,0.75,8,0.7647058823529411,51,0.1568627450980392,0.0,0.0,0.058823529411764705,0,0,0,1.5035691109669047,0
31760,15,2020-06-05 17:48:07,2000.0,-431.7326411421154,900.0,1568.2673588578846,2900.0,0.6776605101143359,2274,582.3333333333334,0.6792896293630218,0.7007407407407408,0.6452513966480447,0.6666666666666666,9,0.75,52,0.17307692307692307,0.0,0.0,0.057692307692307696,1,1,0,1.5035691109669047,0
31759,15,2020-06-07 17:20:54,2000.0,-431.7326411421154,900.0,1568.2673588578846,2900.0,0.6773626373626374,2275,583.3333333333334,0.6780224239727133,0.6997041420118343,0.6434540389972145,0.3333333333333333,3,0.7317073170731707,41,0.24390243902439024,0.0,0.0,0.0,2,2,0,1.5035691109669047,0
31758,15,2020-06-11 14:42:52,1100.0,468.2673588578846,1800.0,1568.2673588578846,2900.0,0.6770650263620387,2276,559.0,0.6600546784886195,0.6986706056129985,0.5915492957746479,0.25,4,0.7096774193548387,31,0.2903225806451613,0.0,0.0,0.0,0,0,0,1.5035691109669047,1
31757,15,2020-06-11 14:48:17,1300.0,267.9636835278859,1600.0,1567.963683527886,2900.0,0.6772068511198946,2277,400.5,0.7113461400100727,0.7235772357723578,0.6991150442477876,0.4,5,0.71875,32,0.28125,0.0,0.0,0.0,0,0,0,1.503242542153048,1
31756,15,2020-06-11 14:55:53,1500.0,67.79001944264428,1400.0,1567.7900194426443,2900.0,0.6773485513608428,2278,698.0,0.6949673714113174,0.6995581737849779,0.6903765690376569,0.5,6,0.7272727272727273,33,0.2727272727272727,0.0,0.0,0.0,0,0,0,1.5029163966299417,1
31755,15,2020-06-11 15:03:29,2000.0,-432.25388601036275,900.0,1567.7461139896373,2900.0,0.6774901272487933,2279,406.3333333333333,0.666961514587213,0.7,0.6416666666666667,0.5714285714285714,7,0.7352941176470589,34,0.2647058823529412,0.0,0.0,0.0,0,0,0,1.5025906735751295,0
31754,15,2020-06-11 15:16:19,2000.0,-432.25388601036275,900.0,1567.7461139896373,2900.0,0.6771929824561403,2280,407.3333333333333,0.6648056173615376,0.6989720998531571,0.6398891966759003,0.5,8,0.7142857142857143,35,0.2857142857142857,0.0,0.0,0.0,1,1,0,1.5025906735751295,1
31753,15,2020-06-11 15:33:42,2100.0,-531.9741100323624,800.0,1568.0258899676376,2900.0,0.6773345024112232,2281,296.0,0.654655226232237,0.7258064516129032,0.5929824561403508,0.5555555555555556,9,0.7222222222222222,36,0.2777777777777778,0.0,0.0,0.0,0,0,0,1.5029126213592232,0
31752,15,2020-06-11 15:35:28,2100.0,-531.9741100323624,800.0,1568.0258899676376,2900.0,0.6770376862401403,2282,297.0,0.6516985993779305,0.72,0.5909090909090909,0.5,10,0.7027027027027027,37,0.2972972972972973,0.0,0.0,0.0,1,1,0,1.5029126213592232,1
31751,15,2020-06-13 15:11:49,1200.0,368.3699870633893,1700.0,1568.3699870633893,2900.0,0.6771791502409111,2283,260.0,0.6818373915159974,0.7222222222222222,0.6574585635359116,0.625,8,0.6764705882352942,34,0.3235294117647059,0.0,0.0,0.0,0,0,0,1.5032341526520052,1
31750,15,2020-06-13 15:17:58,1300.0,268.13186813186803,1600.0,1568.131868131868,2900.0,0.6773204903677759,2284,422.5,0.7076086241308973,0.7244094488188977,0.6908077994428969,0.6666666666666666,9,0.6857142857142857,35,0.3142857142857143,0.0,0.0,0.0,0,0,0,1.5029088558500323,1
31749,15,2020-06-13 15:26:59,1600.0,-32.04134366925064,1300.0,1567.9586563307494,2900.0,0.6774617067833698,2285,489.0,0.6694770179210373,0.6912378303198887,0.6401098901098901,0.7,10,0.6857142857142857,35,0.3142857142857143,0.0,0.0,0.0,0,0,0,1.5025839793281655,1
31748,15,2020-06-13 16:06:04,2100.0,-532.0206584893481,800.0,1567.979341510652,2900.0,0.6776027996500438,2286,426.3333333333333,0.6207055583600397,0.7162346521145976,0.5380952380952381,0.7272727272727273,11,0.6857142857142857,35,0.3142857142857143,0.0,0.0,0.0,0,0,0,1.5022595222724338,0
31747,15,2020-06-13 16:08:37,2100.0,-532.0206584893481,800.0,1567.979341510652,2900.0,0.6773065150852645,2287,427.3333333333333,0.6189522708895423,0.715258855585831,0.5355450236966824,0.6666666666666666,12,0.6666666666666666,36,0.3333333333333333,0.0,0.0,0.0,1,1,0,1.5022595222724338,0
31746,15,2020-06-13 16:12:16,2100.0,-532.0206584893481,800.0,1567.979341510652,2900.0,0.6770104895104895,2288,428.3333333333333,0.6172108297384215,0.7142857142857143,0.5330188679245284,0.6153846153846154,13,0.6486486486486487,37,0.35135135135135137,0.0,0.0,0.0,2,2,0,1.5022595222724338,1
31745,15,2020-06-15 05:54:31,2000.0,-431.6774193548388,900.0,1568.3225806451612,2900.0,0.6771515945827873,2289,591.0,0.6760600842067296,0.6994134897360704,0.6385869565217391,0.6923076923076923,13,0.6578947368421053,38,0.34210526315789475,0.0,0.0,0.0,3,3,0,1.5032258064516129,1
31744,15,2020-06-15 09:28:29,2000.0,-431.3990973565442,900.0,1568.6009026434558,2900.0,0.6772925764192139,2290,340.5,0.5810770467039208,0.7146739130434783,0.4777777777777778,0.7142857142857143,14,0.6666666666666666,39,0.3333333333333333,0.0,0.0,0.0,0,0,0,1.504835589941973,1
31743,15,2020-06-15 09:36:36,900.0,668.8788659793815,2000.0,1568.8788659793815,2900.0,0.6774334351811436,2291,683.0,0.6998535871156661,0.6998535871156661,0.6998535871156661,0.7333333333333333,15,0.675,40,0.325,0.0,0.0,0.0,0,0,0,1.5045103092783505,1
31742,15,2020-06-15 09:44:50,1400.0,168.44816484224089,1500.0,1568.4481648422409,2900.0,0.6775741710296684,2292,454.0,0.6628884383553314,0.7002923976608187,0.6290322580645161,0.75,16,0.6829268292682927,41,0.3170731707317073,0.0,0.0,0.0,0,0,0,1.5041854475209273,1
31741,15,2020-06-15 10:01:39,900.0,668.3397683397684,2000.0,1568.3397683397684,2900.0,0.6777147841255996,2293,685.0,0.7007299270072993,0.7007299270072993,0.7007299270072993,0.7647058823529411,17,0.6904761904761905,42,0.30952380952380953,0.0,0.0,0.0,0,0,0,1.5038610038610039,1
31740,15,2020-06-15 10:14:38,1200.0,367.90996784565914,1700.0,1567.9099678456591,2900.0,0.6778552746294682,2294,412.25,0.6659341812875882,0.7265625,0.5923344947735192,0.7777777777777778,18,0.6976744186046512,43,0.3023255813953488,0.0,0.0,0.0,0,0,0,1.5035369774919614,1
31739,15,2020-06-15 14:23:24,1900.0,-332.32647814910024,1000.0,1567.6735218508998,2900.0,0.677995642701525,2295,319.5,0.6330573361823362,0.6723646723646723,0.59375,0.7894736842105263,19,0.6842105263157895,38,0.3157894736842105,0.0,0.0,0.0,0,0,0,1.5032133676092545,0
31738,15,2020-06-15 14:35:41,1900.0,-332.32647814910024,1000.0,1567.6735218508998,2900.0,0.6777003484320557,2296,320.5,0.6310750235923246,0.6704545454545454,0.5916955017301038,0.75,20,0.6666666666666666,39,0.3076923076923077,0.0,0.0,0.0,1,1,0,1.5032133676092545,0
31737,15,2020-06-15 15:01:28,1900.0,-332.32647814910024,1000.0,1567.6735218508998,2900.0,0.6774053112755768,2297,321.5,0.6291052066034971,0.6685552407932012,0.5896551724137931,0.7142857142857143,21,0.65,40,0.3,0.0,0.0,0.0,2,2,0,1.5032133676092545,1
31736,15,2020-06-16 08:45:14,1700.0,-132.11303789338467,1200.0,1567.8869621066153,2900.0,0.6775456919060052,2298,267.75,0.5556865649502376,0.6305220883534136,0.45714285714285713,0.7272727272727273,22,0.6585365853658537,41,0.2926829268292683,0.0,0.0,0.0,0,0,0,1.50417469492614,0
31735,15,2020-06-16 08:53:45,1700.0,-132.11303789338467,1200.0,1567.8869621066153,2900.0,0.6772509786863854,2299,268.75,0.5511432047832944,0.6292585170340681,0.4444444444444444,0.6956521739130435,23,0.6428571428571429,42,0.2857142857142857,0.023809523809523808,0.0,0.0,1,1,0,1.50417469492614,0
31734,15,2020-06-16 08:57:23,1700.0,-132.11303789338467,1200.0,1567.8869621066153,2900.0,0.6769565217391305,2300,269.75,0.5467804974693464,0.628,0.43243243243243246,0.6666666666666666,24,0.627906976744186,43,0.27906976744186046,0.046511627906976744,0.0,0.0,2,2,0,1.50417469492614,0
31733,15,2020-06-16 09:10:19,1700.0,-132.11303789338467,1200.0,1567.8869621066153,2900.0,0.6766623207301173,2301,270.75,0.542584801886121,0.626746506986028,0.42105263157894735,0.64,25,0.6136363636363636,44,0.2727272727272727,0.06818181818181818,0.0,0.0,3,3,0,1.50417469492614,1
31732,15,2020-06-16 09:53:04,1800.0,-232.02824133504487,1100.0,1567.9717586649551,2900.0,0.6768027801911382,2302,662.5,0.6836777774692074,0.7154471544715447,0.6274900398406374,0.6538461538461539,26,0.6222222222222222,45,0.26666666666666666,0.06666666666666667,0.0,0.0,0,0,0,1.5057766367137355,0
31731,15,2020-06-16 10:00:08,1800.0,-232.02824133504487,1100.0,1567.9717586649551,2900.0,0.6765089014329136,2303,663.5,0.6826305758158481,0.7144790257104194,0.6262425447316103,0.6296296296296297,27,0.6086956521739131,46,0.2826086956521739,0.06521739130434782,0.0,0.0,1,1,0,1.5057766367137355,0
31730,15,2020-06-16 10:01:05,1800.0,-232.02824133504487,1100.0,1567.9717586649551,2900.0,0.6762152777777778,2304,664.5,0.6815866636625094,0.7135135135135136,0.625,0.6071428571428571,28,0.5957446808510638,47,0.2978723404255319,0.06382978723404255,0.0,0.0,2,2,0,1.5057766367137355,0
